duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.0000000000000000,-0.2957163985988056,-0.2446285106571296,0.5213255926734579,5.5856669719107988,-19.4360017659622102,27.1993851800678605,-17.9121377405030131,4.5676484241300761,-0.4478389228338368,0.4555049476523691,-2.3725836107672928,4.1891319130313756,-3.0005996425259345,-0.2615609216599272,1.4577078237757934,-0.5374524191247139,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.9999999999999998,-0.0138884614005244,0.1987461345164402,2.2968060139224025,-3.0323604822075789,-3.1128667387351392,10.3224236650858057,-8.7607458259567608,2.5530560476897763,-0.5180083753979764,-0.0020648124668290,-1.0489929430631304,1.7630227158765075,0.4757746679203498,-3.7670734393301131,3.5752123914923604,-1.1006035829555882,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
1.0000000000000000,0.4514640736295369,0.1111692087158297,0.0510935024447713,-2.7859152107668104,9.0224464372121620,-13.5032173812045695,9.8054083628848154,-2.7641980640281134,-0.6225501898577028,0.0000237682259800,0.0971337312898266,-0.6182298502371408,2.0421579387063828,-3.0926524880798136,2.2303755548722339,-0.6197488781592259,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
1.0000000000000000,0.3888993880721243,-0.1519780575071749,1.1035621131948423,-6.6826473209585400,17.5610444315668204,-22.9367944600088798,14.6018370608697285,-3.5798558381649985,-0.5833741226891310,0.0747318659496315,0.2572642889883896,-1.3877529579365520,3.5990915008712867,-4.6880167739297383,2.9822514928763435,-0.7317855657334474,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
1.0000000000000000,0.3044880414081874,-0.0231210273408794,1.2966349468469274,-8.3242278230472149,21.1975819288433662,-26.2611667142596694,15.7709117264461582,-3.6807598469488045,-0.4775658356686757,0.1309143443385413,0.1643929127878997,-1.1211172453778611,2.8514375731734272,-3.4857299184160526,2.0414338500325870,-0.4587899937406513,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
1.0000000000000000,0.2796843182297534,-0.0360298975787035,-0.4980029198956829,3.2283334482394568,-10.4491635348525342,17.2608913583696619,-13.7567442936440294,4.1964965619879422,-0.3551486870889109,0.1137507302065594,-0.0835837896794437,0.4787586213885404,-1.4756796605972746,2.3490425452288219,-1.8264853256641325,0.5476827365709097,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
1.0000000000000000,0.2255995290757692,-0.1208133229513179,0.9102840755279413,-6.2431519314636441,19.1189592463715954,-29.4681749413971623,21.9381905257724128,-6.2727628267644402,-0.2516291649797833,0.0856986595416119,0.1232444494881644,-0.8889527383554712,2.7501411446999580,-4.2556908332762262,3.1722002798631133,-0.9075242969709980,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
1.0000000000000000,0.0881437145123913,-0.1386528822159853,-0.1018140120531940,1.0960581444685782,-2.9346905705312096,4.1760471651194546,-3.1591789855011418,0.9754841463431354,-0.1725042049400771,0.0716945432934216,0.0073358488091300,-0.0373288856318423,0.1460899228678613,-0.3599393483590193,0.3879527575902122,-0.1484157547728883,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
1.0000000000000000,0.0010692295540336,-0.0489715149057439,-0.1703501903549637,0.8669313591785439,-2.6455205770736199,3.9791223521804748,-2.8672639696085191,0.7978080013717320,-0.1056980883434466,0.1226269902948484,-1.4322191964478637,10.5889655014813453,-34.6004214585852594,53.5450506423496932,-39.3933328731698751,11.1576399519458445,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
1.0000000000000000,-0.0872139153980523,-0.0998957535427136,0.0156807442969727,-0.0714185157366248,0.2156286926783084,-0.3125522439682724,0.2164938440074433,-0.0569540172662139,-0.1182533289490691,-0.0090527901874800,0.2603718562928688,-1.2582152090594003,3.6211921881358733,-5.3408075273195212,3.8303351499262268,-1.0530306260554043,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
